Round,BucketID,MaleID,Treat,Pat_Treat,Larval_Treat,Side,Spicule Length,Arm Length,Body Length,Initials
3,H9-L2,H9,HL,H,L,R,0.15262,0.14864,0.14649,TL
3,H9-L2,H9,HL,H,L,R,0.15436,0.15178,0.14731,TL
3,H9-L2,H9,HL,H,L,R,0.15757,0.15472,,TL
3,H9-L2,H9,HL,H,L,R,0.1692,0.15903,0.15579,TL
1,L1-H2,L1,LH,L,H,L,0.14854,0.14103,0.14579,TL
1,L1-H2,L1,LH,L,H,L,0.15323,0.15429,,TL
1,L1-H2,L1,LH,L,H,L,0.15452,0.145,0.15352,TL
1,L1-H2,L1,LH,L,H,L,0.16364,0.16128,,TL
1,L1-H2,L1,LH,L,H,L,0.1646,0.15916,0.15924,TL
1,L1-H2,L1,LH,L,H,L,0.16786,0.1587,0.15751,TL
1,L1-H2,L1,LH,L,H,L,0.16801,0.15711,0.15644,TL
1,L1-H2,L1,LH,L,H,L,0.16881,0.16414,0.16483,TL
1,L1-H2,L1,LH,L,H,L,0.16965,0.159,,TL
1,L1-H2,L1,LH,L,H,L,0.16969,0.15395,0.14916,TL
1,L1-H2,L1,LH,L,H,L,0.17015,0.14045,0.14678,TL
1,L1-H2,L1,LH,L,H,L,0.17026,0.16049,,TL
1,L1-H2,L1,LH,L,H,L,0.17247,0.17412,0.18075,TL
1,L1-H2,L1,LH,L,H,L,0.17409,0.15192,0.15015,TL
1,L1-H2,L1,LH,L,H,L,0.17464,0.1596,0.16308,TL
1,L1-H2,L1,LH,L,H,L,0.18091,0.17378,0.16794,TL
1,L1-H2,L1,LH,L,H,L,0.18129,0.16158,0.16291,TL
1,L1-H2,L1,LH,L,H,L,0.18172,0.16313,0.1552,TL
1,L1-H2,L1,LH,L,H,L,0.18195,0.17037,,TL
1,L1-H2,L1,LH,L,H,L,0.18373,0.17246,0.16837,TL
1,L1-H2,L1,LH,L,H,L,0.18401,0.15258,0.16312,TL
1,L1-H2,L1,LH,L,H,L,0.1865,0.16291,0.16216,TL
1,L1-H2,L1,LH,L,H,L,0.1898,0.17433,0.16738,TL
1,L1-H2,L1,LH,L,H,L,0.19462,0.1701,0.15798,TL
1,L1-H2,L1,LH,L,H,L,0.19592,0.1719,0.16494,TL
1,L1-H2,L1,LH,L,H,L,0.19959,0.17757,0.16816,TL
1,L1-H2,L1,LH,L,H,L,0.20053,0.16432,0.15361,TL
1,L1-H2,L1,LH,L,H,L,,0.14948,0.14804,TL
1,L1-H2,L1,LH,L,H,R,0.14627,0.13342,0.1402,TL
1,L1-H2,L1,LH,L,H,R,0.15229,0.13694,,TL
1,L1-H2,L1,LH,L,H,R,0.15543,0.14714,0.15147,TL
1,L1-H2,L1,LH,L,H,R,0.15612,0.15158,0.15208,TL
1,L1-H2,L1,LH,L,H,R,0.15743,0.14948,0.15283,TL
1,L1-H2,L1,LH,L,H,R,0.16017,0.14052,0.14876,TL
1,L1-H2,L1,LH,L,H,R,0.16197,0.14893,,TL
1,L1-H2,L1,LH,L,H,R,0.16292,0.15129,0.15003,TL
1,L1-H2,L1,LH,L,H,R,0.16445,0.15443,0.14604,TL
1,L1-H2,L1,LH,L,H,R,0.1662,0.15687,0.16794,TL
1,L1-H2,L1,LH,L,H,R,0.16687,0.15037,0.14961,TL
1,L1-H2,L1,LH,L,H,R,0.1674,0.15732,0.15693,TL
1,L1-H2,L1,LH,L,H,R,0.1707,0.15529,0.15467,TL
1,L1-H2,L1,LH,L,H,R,0.17247,0.14487,0.1433,TL
1,L1-H2,L1,LH,L,H,R,0.17358,0.16465,0.16301,TL
1,L1-H2,L1,LH,L,H,R,0.17458,0.16177,0.15204,TL
1,L1-H2,L1,LH,L,H,R,0.17486,0.16939,0.16125,TL
1,L1-H2,L1,LH,L,H,R,0.17652,0.15181,0.15515,TL
1,L1-H2,L1,LH,L,H,R,0.17794,0.17292,0.15976,TL
1,L1-H2,L1,LH,L,H,R,0.17867,0.15698,0.15551,TL
1,L1-H2,L1,LH,L,H,R,0.17871,0.16864,,TL
1,L1-H2,L1,LH,L,H,R,0.18189,0.17814,0.17653,TL
1,L1-H2,L1,LH,L,H,R,0.18456,0.16048,0.1593,TL
1,L1-H2,L1,LH,L,H,R,0.18841,0.17044,,TL
1,L1-H2,L1,LH,L,H,R,0.19321,0.18524,,TL
1,L1-H2,L1,LH,L,H,R,0.19709,0.15709,,TL
1,L1-H2,L1,LH,L,H,R,0.19976,0.16568,0.15824,TL
1,L1-H2,L1,LH,L,H,R,0.20083,0.18015,,TL
1,L1-H2,L1,LH,L,H,R,0.20097,0.18669,,TL
1,L1-H2,L1,LH,L,H,R,0.20349,0.17848,0.17059,TL
1,L1-H2,L1,LH,L,H,R,0.20469,0.18174,0.16308,TL
1,L1-H2,L1,LH,L,H,R,0.20792,0.17915,,TL
1,L1-H2,L1,LH,L,H,R,0.21369,0.19056,,TL
1,L1-H2,L1,LH,L,H,R,0.21404,0.19743,0.17748,TL
1,L1-H2,L1,LH,L,H,R,0.21423,0.18676,,TL
1,L1-L2,L1,LL,L,L,L,0.11048,0.12369,0.13125,TL
1,L1-L2,L1,LL,L,L,L,0.11162,0.13297,0.13303,TL
1,L1-L2,L1,LL,L,L,L,0.11382,0.13704,0.1429,TL
1,L1-L2,L1,LL,L,L,L,0.11715,0.12484,0.13271,TL
1,L1-L2,L1,LL,L,L,L,0.11922,0.1229,0.13784,TL
1,L1-L2,L1,LL,L,L,L,0.1224,0.13386,0.13773,TL
1,L1-L2,L1,LL,L,L,L,0.13135,0.13153,0.13883,TL
1,L1-L2,L1,LL,L,L,L,0.13979,0.13822,0.14784,TL
1,L1-L2,L1,LL,L,L,L,0.14886,0.14662,0.14505,TL
1,L1-L2,L1,LL,L,L,L,0.15733,0.15574,0.15062,TL
1,L1-L2,L1,LL,L,L,L,0.15918,0.15518,0.14763,TL
1,L1-L2,L1,LL,L,L,L,0.16065,0.15833,0.15356,TL
1,L1-L2,L1,LL,L,L,L,,0.13659,0.13897,TL
1,L1-L2,L1,LL,L,L,L,,0.14703,0.14574,TL
1,L1-L2,L1,LL,L,L,L,,0.11827,0.11783,TL
1,L1-L2,L1,LL,L,L,R,0.11579,0.12612,0.12767,TL
1,L1-L2,L1,LL,L,L,R,0.12078,0.1292,0.13058,TL
1,L1-L2,L1,LL,L,L,R,0.12329,0.1365,0.14597,TL
1,L1-L2,L1,LL,L,L,R,0.1235,0.12838,0.13357,TL
1,L1-L2,L1,LL,L,L,R,0.12434,0.13407,,TL
1,L1-L2,L1,LL,L,L,R,0.12567,0.12617,0.13856,TL
1,L1-L2,L1,LL,L,L,R,0.12695,0.13039,0.13732,TL
1,L1-L2,L1,LL,L,L,R,0.13288,0.134,0.13542,TL
1,L1-L2,L1,LL,L,L,R,0.13615,0.13627,0.13875,TL
1,L1-L2,L1,LL,L,L,R,0.13616,0.13777,0.13818,TL
1,L1-L2,L1,LL,L,L,R,0.13783,0.13685,,TL
1,L1-L2,L1,LL,L,L,R,0.13903,0.14007,0.13471,TL
1,L1-L2,L1,LL,L,L,R,0.14257,0.14257,0.1538,TL
1,L1-L2,L1,LL,L,L,R,0.14297,0.14615,0.14495,TL
1,L1-L2,L1,LL,L,L,R,0.14324,0.1428,0.14885,TL
1,L1-L2,L1,LL,L,L,R,0.14828,0.14964,0.14484,TL
1,L1-L2,L1,LL,L,L,R,0.15193,0.15224,0.15106,TL
1,L1-L2,L1,LL,L,L,R,0.15373,0.14976,0.14586,TL
1,L1-L2,L1,LL,L,L,R,,0.13124,0.13439,TL
1,L2-H2,L2,LH,L,H,L,0.15028,0.14733,0.14895,TL
1,L2-H2,L2,LH,L,H,L,0.15809,0.14044,0.14069,TL
1,L2-H2,L2,LH,L,H,L,0.16356,0.14346,0.14709,TL
1,L2-H2,L2,LH,L,H,L,0.16809,0.15171,0.14955,TL
1,L2-H2,L2,LH,L,H,L,0.17545,0.16531,,TL
1,L2-H2,L2,LH,L,H,L,0.17648,0.1611,0.15878,TL
1,L2-H2,L2,LH,L,H,L,0.17879,0.18308,0.17498,TL
1,L2-H2,L2,LH,L,H,L,0.17912,0.16385,0.15961,TL
1,L2-H2,L2,LH,L,H,L,0.1794,0.1648,0.15805,TL
1,L2-H2,L2,LH,L,H,L,0.17995,0.15489,0.1558,TL
1,L2-H2,L2,LH,L,H,L,0.18111,0.15395,,TL
1,L2-H2,L2,LH,L,H,L,0.18144,0.1761,0.17312,TL
1,L2-H2,L2,LH,L,H,L,0.1819,0.16967,0.16129,TL
1,L2-H2,L2,LH,L,H,L,0.18489,0.18095,,TL
1,L2-H2,L2,LH,L,H,L,0.18619,0.16799,0.1667,TL
1,L2-H2,L2,LH,L,H,L,0.18778,0.16232,0.15925,TL
1,L2-H2,L2,LH,L,H,L,0.19247,0.17749,0.16655,TL
1,L2-H2,L2,LH,L,H,L,0.19538,0.18312,0.17765,TL
1,L2-H2,L2,LH,L,H,L,0.19915,0.18055,0.17712,TL
1,L2-H2,L2,LH,L,H,L,0.20055,0.18018,0.17556,TL
1,L2-H2,L2,LH,L,H,L,0.20458,0.18961,0.18122,TL
1,L2-H2,L2,LH,L,H,L,0.21151,0.17395,,TL
1,L2-H2,L2,LH,L,H,L,,0.13911,0.14127,TL
1,L2-H2,L2,LH,L,H,R,0.13447,0.1341,0.13964,TL
1,L2-H2,L2,LH,L,H,R,0.1347,0.13002,0.13092,TL
1,L2-H2,L2,LH,L,H,R,0.14162,0.13537,0.1469,TL
1,L2-H2,L2,LH,L,H,R,0.16005,0.13651,,TL
1,L2-H2,L2,LH,L,H,R,0.16592,0.15986,0.15564,TL
1,L2-H2,L2,LH,L,H,R,0.16668,0.15619,0.1525,TL
1,L2-H2,L2,LH,L,H,R,0.17369,0.15377,0.15795,TL
1,L2-H2,L2,LH,L,H,R,0.17405,0.15732,0.15318,TL
1,L2-H2,L2,LH,L,H,R,0.18411,0.16516,0.16833,TL
1,L2-H2,L2,LH,L,H,R,0.18577,0.1728,0.17228,TL
1,L2-H2,L2,LH,L,H,R,0.18671,0.17593,0.17162,TL
1,L2-H2,L2,LH,L,H,R,0.19067,0.17154,0.17542,TL
1,L2-H2,L2,LH,L,H,R,0.19281,0.14722,0.14287,TL
1,L2-H2,L2,LH,L,H,R,0.19551,0.18685,0.17986,TL
1,L2-H2,L2,LH,L,H,R,0.20241,0.19399,,TL
1,L2-L2,L2,LL,L,L,L,0.11898,0.13244,0.13926,TL
1,L2-L2,L2,LL,L,L,L,0.12234,0.1364,0.13897,TL
1,L2-L2,L2,LL,L,L,L,0.12482,0.13419,0.13733,TL
1,L2-L2,L2,LL,L,L,L,0.1301,0.13112,0.1454,TL
1,L2-L2,L2,LL,L,L,L,0.13168,0.14343,0.14461,TL
1,L2-L2,L2,LL,L,L,L,0.1333,0.13299,0.1519,TL
1,L2-L2,L2,LL,L,L,L,0.13346,0.134,0.14181,TL
1,L2-L2,L2,LL,L,L,L,0.13665,0.13721,0.14116,TL
1,L2-L2,L2,LL,L,L,L,0.13673,0.13593,0.13758,TL
1,L2-L2,L2,LL,L,L,L,0.13997,0.14317,0.14558,TL
1,L2-L2,L2,LL,L,L,L,0.14224,0.15524,0.15721,TL
1,L2-L2,L2,LL,L,L,L,0.14254,0.13974,0.14068,TL
1,L2-L2,L2,LL,L,L,L,0.14293,0.14036,0.14766,TL
1,L2-L2,L2,LL,L,L,L,0.14778,0.14375,0.13929,TL
1,L2-L2,L2,LL,L,L,L,0.15029,0.15496,0.15731,TL
1,L2-L2,L2,LL,L,L,L,0.15051,0.14245,0.14669,TL
1,L2-L2,L2,LL,L,L,L,0.15321,0.14845,0.155,TL
1,L2-L2,L2,LL,L,L,L,0.1594,0.15842,0.15479,TL
1,L2-L2,L2,LL,L,L,L,,0.13115,0.12941,TL
1,L2-L2,L2,LL,L,L,L,,0.14246,0.1459,TL
1,L2-L2,L2,LL,L,L,L,,0.12709,0.13021,TL
1,L2-L2,L2,LL,L,L,L,,0.12574,0.12897,TL
1,L2-L2,L2,LL,L,L,R,0.09767,0.11588,0.133,TL
1,L2-L2,L2,LL,L,L,R,0.10402,0.12103,0.13197,TL
1,L2-L2,L2,LL,L,L,R,0.10867,0.11811,0.12275,TL
1,L2-L2,L2,LL,L,L,R,0.11062,0.106,0.13197,TL
1,L2-L2,L2,LL,L,L,R,0.11404,0.12281,0.1351,TL
1,L2-L2,L2,LL,L,L,R,0.11698,0.12845,0.13391,TL
1,L2-L2,L2,LL,L,L,R,0.11703,0.12255,0.12636,TL
1,L2-L2,L2,LL,L,L,R,0.12405,0.13776,0.14256,TL
1,L2-L2,L2,LL,L,L,R,0.12522,0.12366,0.13718,TL
1,L2-L2,L2,LL,L,L,R,0.12647,0.13557,0.14398,TL
1,L2-L2,L2,LL,L,L,R,0.1334,0.13885,0.13913,TL
1,L2-L2,L2,LL,L,L,R,0.13504,0.14057,0.14253,TL
1,L2-L2,L2,LL,L,L,R,0.14176,0.1489,0.14914,TL
1,L2-L2,L2,LL,L,L,R,0.14262,0.14165,0.14818,TL
1,L2-L2,L2,LL,L,L,R,0.1474,0.14745,0.1449,TL
1,L2-L2,L2,LL,L,L,R,0.15082,0.15065,,TL
1,L2-L2,L2,LL,L,L,R,0.15113,0.15352,0.1514,TL
1,L2-L2,L2,LL,L,L,R,0.15263,0.15028,0.15573,TL
1,L2-L2,L2,LL,L,L,R,0.15272,0.14974,,TL
1,L2-L2,L2,LL,L,L,R,0.15282,0.14969,0.15965,TL
1,L2-L2,L2,LL,L,L,R,,0.11652,0.13475,TL
1,L2-L2,L2,LL,L,L,R,,0.13894,0.14526,TL
1,L2-L2,L2,LL,L,L,R,,0.13429,0.13423,TL
1,L2-L2,L2,LL,L,L,R,,0.14337,0.14532,TL
1,L3-H2,L3,LH,L,H,L,0.13623,0.13116,0.13922,
1,L3-H2,L3,LH,L,H,L,0.14939,0.15014,0.14896,
1,L3-H2,L3,LH,L,H,L,0.15295,0.13816,,
1,L3-H2,L3,LH,L,H,L,0.16061,0.13646,0.14398,
1,L3-H2,L3,LH,L,H,L,0.16705,0.1641,0.16681,
1,L3-H2,L3,LH,L,H,L,0.16829,0.15237,0.15177,
1,L3-H2,L3,LH,L,H,L,0.1694,0.16017,0.15986,
1,L3-H2,L3,LH,L,H,L,0.17049,0.14322,0.15017,
1,L3-H2,L3,LH,L,H,L,0.1766,0.15164,0.15394,
1,L3-H2,L3,LH,L,H,L,0.17915,0.1526,0.14499,
1,L3-H2,L3,LH,L,H,L,0.18107,0.15951,,
1,L3-H2,L3,LH,L,H,L,0.18157,0.1701,0.16235,
1,L3-H2,L3,LH,L,H,L,0.18244,0.17119,,
1,L3-H2,L3,LH,L,H,L,0.18683,0.16295,0.1567,
1,L3-H2,L3,LH,L,H,L,0.18908,0.17788,,
1,L3-H2,L3,LH,L,H,L,0.19249,0.18039,0.16777,
1,L3-H2,L3,LH,L,H,L,0.19251,0.1771,,
1,L3-H2,L3,LH,L,H,L,0.19268,0.16215,0.15622,
1,L3-H2,L3,LH,L,H,L,0.19268,0.17235,0.16946,
1,L3-H2,L3,LH,L,H,L,0.19369,0.16546,0.16289,
1,L3-H2,L3,LH,L,H,L,0.19637,0.16624,0.15779,
1,L3-H2,L3,LH,L,H,L,0.1993,0.1856,0.17376,
1,L3-H2,L3,LH,L,H,L,0.20012,0.17015,0.16296,
1,L3-H2,L3,LH,L,H,L,0.20082,0.17486,,
1,L3-H2,L3,LH,L,H,L,0.20235,0.19059,0.18504,
1,L3-H2,L3,LH,L,H,L,0.20288,0.18235,,
1,L3-H2,L3,LH,L,H,L,0.20322,0.17379,,
1,L3-H2,L3,LH,L,H,L,0.20443,0.1827,0.17403,
1,L3-H2,L3,LH,L,H,L,0.20761,0.18585,0.17848,
1,L3-H2,L3,LH,L,H,L,0.20782,0.18462,0.17439,
1,L3-H2,L3,LH,L,H,L,0.20834,0.1749,0.16217,
1,L3-H2,L3,LH,L,H,L,0.21228,0.17918,0.17032,
1,L3-H2,L3,LH,L,H,L,0.21428,0.17957,,
1,L3-H2,L3,LH,L,H,L,0.21645,0.18836,0.17552,
1,L3-H2,L3,LH,L,H,L,0.21846,0.18608,,
1,L3-H2,L3,LH,L,H,L,0.2262,0.2061,0.1879,
1,L3-H2,L3,LH,L,H,R,0.14818,0.14314,,
1,L3-H2,L3,LH,L,H,R,0.15445,0.13656,0.1474,
1,L3-H2,L3,LH,L,H,R,0.15915,0.13883,,
1,L3-H2,L3,LH,L,H,R,0.15937,0.14534,,
1,L3-H2,L3,LH,L,H,R,0.1599,0.13445,0.13881,
1,L3-H2,L3,LH,L,H,R,0.16704,0.14703,0.15798,
1,L3-H2,L3,LH,L,H,R,0.16809,0.13677,0.14496,
1,L3-H2,L3,LH,L,H,R,0.16961,0.14206,0.14331,
1,L3-H2,L3,LH,L,H,R,0.1709,0.15828,0.15877,
1,L3-H2,L3,LH,L,H,R,0.17128,0.15643,,
1,L3-H2,L3,LH,L,H,R,0.17228,0.16015,,
1,L3-H2,L3,LH,L,H,R,0.17345,0.15793,0.16069,
1,L3-H2,L3,LH,L,H,R,0.17415,0.15993,0.15847,
1,L3-H2,L3,LH,L,H,R,0.17443,0.16352,0.16898,
1,L3-H2,L3,LH,L,H,R,0.17748,0.15474,0.15551,
1,L3-H2,L3,LH,L,H,R,0.18313,0.1645,0.16486,
1,L3-H2,L3,LH,L,H,R,0.1912,0.16624,,
1,L3-H2,L3,LH,L,H,R,0.19208,0.16601,0.16004,
1,L3-H2,L3,LH,L,H,R,0.19447,0.16391,0.15851,
1,L3-H2,L3,LH,L,H,R,0.19553,0.17276,,
1,L3-H2,L3,LH,L,H,R,0.19715,0.17106,0.17321,
1,L3-H2,L3,LH,L,H,R,0.1988,0.17313,0.16255,
1,L3-H2,L3,LH,L,H,R,0.20122,0.17174,0.16798,
1,L3-H2,L3,LH,L,H,R,0.20243,0.16878,0.15882,
1,L3-H2,L3,LH,L,H,R,0.20368,0.18358,0.16597,
1,L3-H2,L3,LH,L,H,R,0.20378,0.17457,0.16227,
1,L3-H2,L3,LH,L,H,R,0.20585,0.17925,0.16218,
1,L3-H2,L3,LH,L,H,R,0.20703,0.18546,,
1,L3-H2,L3,LH,L,H,R,0.20766,0.16995,0.16403,
1,L3-H2,L3,LH,L,H,R,0.21122,0.1729,0.16159,
1,L3-H2,L3,LH,L,H,R,0.21123,0.19632,0.18442,
1,L3-H2,L3,LH,L,H,R,0.21328,0.18632,,
1,L3-H2,L3,LH,L,H,R,,0.15283,0.15554,
1,L3-L2,L3,LL,L,L,L,0.08918,0.12655,0.13386,TL
1,L3-L2,L3,LL,L,L,L,0.10252,0.12708,0.1337,TL
1,L3-L2,L3,LL,L,L,L,0.10477,0.15606,0.1565,TL
1,L3-L2,L3,LL,L,L,L,0.10647,0.12401,0.12983,TL
1,L3-L2,L3,LL,L,L,L,0.11011,0.12173,0.12748,TL
1,L3-L2,L3,LL,L,L,L,0.11895,0.13976,,TL
1,L3-L2,L3,LL,L,L,L,0.12068,0.12651,0.13245,TL
1,L3-L2,L3,LL,L,L,L,0.12698,0.13464,0.14229,TL
1,L3-L2,L3,LL,L,L,L,0.1274,0.13831,0.1401,TL
1,L3-L2,L3,LL,L,L,L,0.12936,0.13542,0.139,TL
1,L3-L2,L3,LL,L,L,L,0.12946,0.13509,0.14077,TL
1,L3-L2,L3,LL,L,L,L,0.13081,0.14336,0.14296,TL
1,L3-L2,L3,LL,L,L,L,0.13247,0.14416,0.14732,TL
1,L3-L2,L3,LL,L,L,L,0.13397,,,TL
1,L3-L2,L3,LL,L,L,L,0.13401,0.15056,0.15778,TL
1,L3-L2,L3,LL,L,L,L,0.13623,0.13662,0.14703,TL
1,L3-L2,L3,LL,L,L,L,0.1373,0.13797,0.13922,TL
1,L3-L2,L3,LL,L,L,L,0.13733,0.14735,0.15364,TL
1,L3-L2,L3,LL,L,L,L,0.15533,0.15226,0.15077,TL
1,L3-L2,L3,LL,L,L,L,0.15567,0.15403,0.15196,TL
1,L3-L2,L3,LL,L,L,L,0.15727,0.15146,0.14979,TL
1,L3-L2,L3,LL,L,L,L,0.15729,0.15429,,TL
1,L3-L2,L3,LL,L,L,L,0.1607,0.15807,0.15631,TL
1,L3-L2,L3,LL,L,L,L,0.16405,0.15943,0.15415,TL
1,L3-L2,L3,LL,L,L,L,0.16578,0.16063,0.16422,TL
1,L3-L2,L3,LL,L,L,L,,0.15906,0.15894,TL
1,L3-L2,L3,LL,L,L,R,0.10073,0.11907,0.13368,TL
1,L3-L2,L3,LL,L,L,R,0.10903,0.12264,0.1328,TL
1,L3-L2,L3,LL,L,L,R,0.11417,0.13101,0.1242,TL
1,L3-L2,L3,LL,L,L,R,0.12472,0.13521,0.13623,TL
1,L3-L2,L3,LL,L,L,R,0.13521,0.14357,,TL
1,L3-L2,L3,LL,L,L,R,0.13549,0.14161,0.1453,TL
1,L3-L2,L3,LL,L,L,R,0.13622,0.14081,0.13875,TL
1,L3-L2,L3,LL,L,L,R,0.13682,0.13602,0.14038,TL
1,L3-L2,L3,LL,L,L,R,0.13917,0.14161,,TL
1,L3-L2,L3,LL,L,L,R,0.13918,0.14405,0.14803,TL
1,L3-L2,L3,LL,L,L,R,0.14235,0.13958,0.14354,TL
1,L3-L2,L3,LL,L,L,R,0.14441,0.1411,0.14616,TL
1,L3-L2,L3,LL,L,L,R,0.14775,0.15595,0.15354,TL
1,L3-L2,L3,LL,L,L,R,0.15236,0.15333,0.15224,TL
1,L3-L2,L3,LL,L,L,R,0.1536,0.15235,,TL
1,L3-L2,L3,LL,L,L,R,0.1545,0.15388,0.15097,TL
1,L3-L2,L3,LL,L,L,R,0.15496,0.15344,0.14937,TL
1,L3-L2,L3,LL,L,L,R,0.15528,0.14713,0.15,TL
1,L3-L2,L3,LL,L,L,R,0.16154,0.156,,TL
1,L3-L2,L3,LL,L,L,R,0.16308,0.15858,0.15968,TL
1,L3-L2,L3,LL,L,L,R,0.17049,0.16283,,TL
2,L4-H1,L4,LH,L,H,L,0.12543,0.12827,0.13957,TL
2,L4-H1,L4,LH,L,H,L,0.14204,0.14338,0.15293,TL
2,L4-H1,L4,LH,L,H,L,0.14252,0.13891,0.13634,TL
2,L4-H1,L4,LH,L,H,L,0.14258,0.14777,0.15092,TL
2,L4-H1,L4,LH,L,H,L,0.15087,0.1479,,TL
2,L4-H1,L4,LH,L,H,L,0.15261,0.14861,0.15554,TL
2,L4-H1,L4,LH,L,H,L,0.15562,0.15408,0.1552,TL
2,L4-H1,L4,LH,L,H,L,0.16006,0.15226,0.15783,TL
2,L4-H1,L4,LH,L,H,L,0.16267,0.14896,0.1491,TL
2,L4-H1,L4,LH,L,H,L,0.16275,0.15611,0.15504,TL
2,L4-H1,L4,LH,L,H,L,0.16362,0.16208,0.16597,TL
2,L4-H1,L4,LH,L,H,L,0.16472,0.15067,0.15407,TL
2,L4-H1,L4,LH,L,H,L,0.16592,0.15217,0.15215,TL
2,L4-H1,L4,LH,L,H,L,0.17313,0.16307,0.1628,TL
2,L4-H1,L4,LH,L,H,L,0.18201,0.16974,0.16533,TL
2,L4-H1,L4,LH,L,H,L,0.1846,0.17379,0.16323,TL
2,L4-H1,L4,LH,L,H,L,0.187,0.17795,0.16458,TL
2,L4-H1,L4,LH,L,H,L,0.19075,0.18062,0.1704,TL
2,L4-H1,L4,LH,L,H,L,0.19819,0.18045,0.17333,TL
2,L4-H1,L4,LH,L,H,L,0.20262,0.1916,0.17971,TL
2,L4-H1,L4,LH,L,H,L,0.207,0.19335,,TL
2,L4-H1,L4,LH,L,H,L,,0.16586,0.1695,TL
2,L4-H1,L4,LH,L,H,R,0.11308,0.11331,,TL
2,L4-H1,L4,LH,L,H,R,0.13839,0.14637,,TL
2,L4-H1,L4,LH,L,H,R,0.14109,0.14155,0.14764,TL
2,L4-H1,L4,LH,L,H,R,0.14649,0.14787,0.14652,TL
2,L4-H1,L4,LH,L,H,R,0.14845,0.14518,0.15428,TL
2,L4-H1,L4,LH,L,H,R,0.15005,0.14216,0.14837,TL
2,L4-H1,L4,LH,L,H,R,0.15064,0.14493,0.15328,TL
2,L4-H1,L4,LH,L,H,R,0.15747,0.16001,0.16183,TL
2,L4-H1,L4,LH,L,H,R,0.15855,0.15363,,TL
2,L4-H1,L4,LH,L,H,R,0.16082,0.15752,,TL
2,L4-H1,L4,LH,L,H,R,0.16242,0.15399,0.14874,TL
2,L4-H1,L4,LH,L,H,R,0.16497,0.1592,0.16105,TL
2,L4-H1,L4,LH,L,H,R,0.16613,0.16035,0.16975,TL
2,L4-H1,L4,LH,L,H,R,0.1668,0.16252,,TL
2,L4-H1,L4,LH,L,H,R,0.16797,0.16046,0.15736,TL
2,L4-H1,L4,LH,L,H,R,0.16854,0.16119,0.15916,TL
2,L4-H1,L4,LH,L,H,R,0.16873,0.16034,,TL
2,L4-H1,L4,LH,L,H,R,0.17507,0.16109,0.16183,TL
2,L4-H1,L4,LH,L,H,R,0.17767,0.16236,0.16067,TL
2,L4-H1,L4,LH,L,H,R,0.17832,0.16639,,TL
2,L4-H1,L4,LH,L,H,R,0.17848,0.15306,0.15768,TL
2,L4-H1,L4,LH,L,H,R,0.18619,0.18217,0.18488,TL
2,L4-H1,L4,LH,L,H,R,0.19595,0.18725,,TL
2,L4-H1,L4,LH,L,H,R,0.20005,0.17976,0.1714,TL
2,L4-H1,L4,LH,L,H,R,0.20688,0.19467,0.184,TL
2,L4-L1,L4,LL,L,L,L,0.1116,0.12234,0.13932,TL
2,L4-L1,L4,LL,L,L,L,0.11897,0.12859,0.13452,TL
2,L4-L1,L4,LL,L,L,L,0.12355,0.13386,0.13828,TL
2,L4-L1,L4,LL,L,L,L,0.12571,0.12762,0.13295,TL
2,L4-L1,L4,LL,L,L,L,0.12849,0.12616,,TL
2,L4-L1,L4,LL,L,L,L,0.13036,0.12811,,TL
2,L4-L1,L4,LL,L,L,L,0.13147,0.13663,0.14227,TL
2,L4-L1,L4,LL,L,L,L,0.13475,0.12892,0.12745,TL
2,L4-L1,L4,LL,L,L,L,0.13616,0.13103,0.13853,TL
2,L4-L1,L4,LL,L,L,L,0.13728,0.13694,0.14306,TL
2,L4-L1,L4,LL,L,L,L,0.1409,0.13675,0.13275,TL
2,L4-L1,L4,LL,L,L,L,0.14288,0.14714,,TL
2,L4-L1,L4,LL,L,L,L,0.14725,0.15153,,TL
2,L4-L1,L4,LL,L,L,L,0.15314,0.15144,,TL
2,L4-L1,L4,LL,L,L,L,0.1549,0.15008,,TL
2,L4-L1,L4,LL,L,L,L,0.15573,0.14908,0.15301,TL
2,L4-L1,L4,LL,L,L,L,0.17471,0.16145,0.15324,TL
2,L4-L1,L4,LL,L,L,L,,0.13668,0.13973,TL
2,L4-L1,L4,LL,L,L,L,,0.12664,0.13672,TL
2,L4-L1,L4,LL,L,L,L,,0.14841,0.1536,TL
2,L4-L1,L4,LL,L,L,R,0.12435,0.12982,0.13659,TL
2,L4-L1,L4,LL,L,L,R,0.12727,0.1364,0.1457,TL
2,L4-L1,L4,LL,L,L,R,0.12784,0.12937,0.13776,TL
2,L4-L1,L4,LL,L,L,R,0.13226,0.1423,0.14992,TL
2,L4-L1,L4,LL,L,L,R,0.13355,0.1343,0.1345,TL
2,L4-L1,L4,LL,L,L,R,0.1352,0.13442,,TL
2,L4-L1,L4,LL,L,L,R,0.13935,0.13609,,TL
2,L4-L1,L4,LL,L,L,R,0.15017,0.14703,0.14421,TL
2,L4-L1,L4,LL,L,L,R,0.15418,0.15215,,TL
2,L4-L1,L4,LL,L,L,R,0.15442,0.15324,,TL
2,L4-L1,L4,LL,L,L,R,0.15573,0.153,0.15108,TL
2,L4-L1,L4,LL,L,L,R,0.1584,0.15423,0.15935,TL
